node,class,score
10072,1,2.767523288121042e-06
1727,1,0.00026128286232358314
10387,0,-1.2010755792477534e-05
5064,1,2.6898414258549778e-05
9314,1,-2.8242596701811163e-05
5254,1,-2.1694340998316212e-05
8224,0,-1.0017148229241906e-05
9373,0,-2.3585390694063133e-05
364,1,1.0887969447814959e-05
3379,1,5.668669897488258e-05
3419,1,1.6281931947804615e-05
5283,1,-2.9051674790170918e-05
6339,1,1.334636461225334e-05
423,0,-1.5524930801927616e-05
3826,1,7.854976079043217e-06
5018,1,7.857310799658876e-05
5033,0,-1.1078887993248965e-05
5192,0,-1.6270225609753303e-05
6703,0,-1.803865080871373e-05
7169,0,-3.758478394030809e-05
10056,0,-1.5908085826311292e-05
10355,1,-1.9351318983447415e-05
10523,0,-2.9724317114072396e-05
1669,1,0.0002504892865623486
4688,0,-2.0182918148220238e-05
5687,0,-3.153209881079652e-05
6939,1,-1.2386342485252025e-05
10499,1,-3.917583636372314e-08
10811,0,-3.023681586255008e-05
1549,1,7.828215630536708e-05
2463,1,7.4117729442552864e-06
2731,0,-3.820277894202489e-06
2757,0,-1.411278433365723e-06
2778,0,-1.1859233608870823e-06
3075,1,2.480966617881807e-05
5541,0,-5.548822824514668e-06
6523,0,-3.0853021213040314e-05
6833,0,-2.2821787626106124e-05
7397,0,4.604404719829053e-06
8974,1,2.1096947415349544e-05
9402,1,1.8089300610350356e-05
3628,0,-7.062994141670818e-06
4140,1,1.8983880679419111e-06
5849,1,4.1188874584617434e-05
5929,0,-1.0740742555864557e-05
6422,0,-1.7989150427975825e-05
9611,1,5.113732430382008e-05
9616,1,8.299008960906751e-05
9634,1,7.547745281008929e-05
10351,0,-1.7159607342959517e-05
10666,0,-1.7746647437830442e-05
790,0,-3.9101425466311824e-05
2327,0,-4.0359697129756406e-05
5808,0,-7.532995606629185e-06
10607,0,-2.453629908399471e-05
2129,0,-1.1089499930904883e-05
4918,1,-4.969553707589591e-06
9745,1,-4.0941882782252876e-07
2096,0,-5.794982139817439e-06
5025,1,2.7769787151300837e-05
1155,0,-4.355703088569185e-06
7437,1,-1.7770755470233176e-05
1895,0,-8.588793422981269e-05
5545,0,-4.485979921268233e-06
8155,1,8.977661912715277e-05
9401,1,1.347664794148842e-05
9403,1,2.419306698434799e-05
9420,1,0.00013006601728999872
9435,1,4.45650679087447e-05
8285,1,1.256814691954563e-05
496,0,-9.426581848459414e-06
501,0,-1.1465505975712996e-05
519,1,2.418152782821268e-05
522,0,-1.0233751035756286e-05
530,0,-1.0707467245358599e-05
7109,0,-1.3046111566487053e-05
9096,1,0.00045764107186104967
9102,1,0.000433392427051732
9118,1,0.0004332706861616925
9120,1,0.00045923186741608524
9126,1,0.0004320373294634509
9134,1,0.0004311830277269438
9139,1,0.0004284596691747751
2075,0,-1.2934273405288028e-05
2452,0,-2.0711029811584508e-05
3795,1,4.2325816053565365e-06
5063,1,6.895194514103936e-05
5071,1,7.38312088582198e-05
5089,1,6.41172157718458e-05
5102,1,6.600776182348175e-05
5104,1,6.701969101712516e-05
5518,0,-7.582822399183092e-06
3492,0,-4.0349688265506744e-06
10018,0,-7.282354894798999e-06
348,0,-2.772324231449544e-06
352,1,5.758129128483064e-06
353,0,-2.3553613097164572e-05
368,0,-3.2504935077103675e-06
675,1,2.691847406166853e-05
951,0,-2.8846907964827823e-05
2284,0,-1.8169782452566174e-05
3175,0,-9.7583178274531e-06
3608,0,-2.1362793360253703e-05
3618,0,-1.0970906010205836e-05
3754,0,-6.275033029278022e-06
3763,0,-8.47031043020661e-06
3768,0,-9.315667224012524e-06
3770,1,6.846295466550978e-05
7493,0,-5.4861813877232836e-06
10310,1,1.3041795435630418e-05
536,0,-5.422457712638638e-06
2429,0,-1.7257976870656392e-05
3253,1,-3.3732588869318855e-05
5826,1,3.8828620973280204e-05
5997,0,-1.6578086828483903e-05
6000,1,1.0323384365376444e-06
6032,1,6.076598296298884e-07
9045,0,-1.5028395352632873e-05
512,0,-4.187539937435966e-06
646,1,3.4300121765361974e-05
651,1,6.315725428128905e-05
690,1,5.99434633453145e-05
691,0,-1.7093291566245692e-05
763,0,-4.168336852691202e-06
799,0,-3.465517416788044e-05
815,0,-2.756822520320431e-05
1986,0,-1.7480941126434293e-05
2342,0,-2.9716991960451176e-05
4408,0,-1.700197115958566e-06
4415,0,-2.372245233705603e-06
5168,1,5.041250910399597e-05
5219,0,-2.42036635429943e-05
5256,0,-2.5436385916647168e-05
6343,0,-1.7449018375916628e-05
6694,0,-5.7541298761510286e-06
6956,1,4.486770224251272e-06
6975,1,6.276292948984206e-05
6981,1,6.062964618571603e-05
7553,1,8.08580837388541e-06
8205,0,-2.0330893345448523e-05
9298,0,-3.255578554157267e-05
9470,0,-8.356390497113323e-06
9550,0,-2.8119288163147274e-05
9940,1,-1.2879332538182303e-05
10382,1,5.681627541799124e-05
4274,1,-2.4512377385519433e-05
6085,0,-4.153725255767125e-06
8781,0,-8.413894589181086e-06
9197,1,0.0002874158819012494
10299,0,-1.1408165920210307e-05
9307,0,-2.0945681793721208e-05
363,0,-4.93739357609297e-07
1873,0,-7.752136505617587e-05
3176,0,-7.333054616020432e-06
9485,0,-1.5745550404707386e-05
5298,0,-5.255859670342484e-06
5804,0,-7.1890150949313305e-06
9055,0,-1.1676169520400694e-05
9467,1,3.026593122833523e-07
3221,1,-5.9409337543370275e-05
3242,0,-2.3824658593173006e-05
3596,0,-1.1549415415953732e-05
3724,1,-3.954284921697948e-05
4256,0,-1.289342581115485e-05
4670,0,-2.6095456076585894e-05
4674,0,-1.4628496121160074e-05
10809,0,-3.990784402154234e-06
9982,0,-2.9239878013006022e-06
9663,0,-2.297352965340558e-06
10276,0,-4.1900915337561445e-05
881,1,8.743384602672346e-06
884,0,-8.964064631983318e-06
10672,0,-2.222993573260614e-05
409,0,-9.786156520910969e-06
440,1,4.156748101304643e-05
442,1,-2.2553496209359137e-05
1136,0,-7.764754522312917e-06
2121,1,7.271577607749315e-07
2153,1,2.7673972489486174e-05
2569,0,-5.848161414653858e-06
4305,1,2.000369335666957e-06
4307,1,1.71370953673925e-05
4898,0,-1.5985834026654638e-05
5113,1,3.814120826256426e-05
5863,1,-2.5249119573653484e-06
5894,0,-6.050521927000901e-06
9315,1,-3.212400366910821e-05
3879,1,1.3112836911773799e-05
4269,0,-2.110419690674554e-05
7362,1,7.561369299707511e-06
8154,0,-2.0319569609781122e-05
4083,0,-9.955983801629475e-06
4456,0,-1.2065089819255183e-05
5175,1,-9.990767066220706e-07
6731,1,-1.133144548491952e-05
7148,1,-3.322098886314696e-05
7771,0,-1.0666203557136219e-05
9072,1,2.3603492197423122e-05
9088,1,3.0433682590225548e-05
9612,1,9.425472117915158e-05
9669,1,8.687228645236842e-05
10187,0,-4.367431541666732e-05
10411,0,-5.992646233309754e-06
702,0,-1.9626855929944154e-05
7178,0,-3.953348055340558e-05
9760,0,-2.8795107043837523e-05
1015,0,-4.316390671832657e-06
1074,0,-9.56122891175015e-06
2833,1,-4.669560152644291e-06
8490,0,2.231529086090145e-06
10173,0,-4.9230837421732816e-05
10179,1,2.5900374533692884e-05
1337,0,-9.25321729489829e-06
6393,0,-5.097536198623583e-06
7357,0,-3.2898906701854882e-06
7736,0,-1.5638768017494357e-06
8750,0,-8.775703218254627e-06
8767,0,-4.84839443876723e-06
10101,1,-9.842161387462069e-05
7186,0,-3.434130206774107e-05
9504,1,8.741920595642381e-06
726,0,-8.92201917411377e-06
9593,1,1.0357841378113295e-06
578,0,-5.838111277099467e-06
2040,1,9.83785046039172e-06
8216,0,-1.0029796600954234e-05
9252,0,-1.1190571786115525e-05
998,0,-1.0294655443552311e-05
6701,1,-2.394234819204824e-05
9286,1,-4.338776626254846e-05
759,0,-2.1159741525460184e-05
882,1,3.809575042586025e-05
1117,0,-4.120848612566725e-05
3300,0,-2.558315240499046e-05
3739,0,-3.136698884535256e-05
3979,1,2.5090711607390207e-05
4333,1,5.2885279885464854e-05
5193,1,1.627559364880846e-05
5199,0,-2.497759236937046e-05
6299,1,3.9987061179644665e-05
6724,0,-3.341453484469728e-05
8112,0,-3.8488234886253305e-05
8143,1,9.867437818489429e-05
8147,1,0.0001022733473360571
8158,1,9.885540595190142e-05
8171,1,9.200780163785576e-05
8221,0,-3.4932049222140914e-05
8399,0,-3.374167432913993e-05
8669,1,3.75015220638362e-05
9006,0,-3.241939986212143e-05
9665,0,-2.7794245049794084e-05
9691,0,-2.768654666073527e-05
10039,0,-3.4674162465620845e-05
6662,0,-6.331328989231056e-06
5821,1,-1.2905152372563175e-05
6141,0,-3.171384488955898e-06
6145,0,-2.0506689419158438e-06
7434,0,3.1769195604532937e-06
9763,0,-1.50526783801035e-05
9770,0,-1.7175505751613492e-05
9771,0,-1.6047331261773553e-05
9775,1,1.625642537192753e-05
9596,0,-4.6271300709410936e-06
4301,1,3.865478173470972e-05
4303,1,3.458395379374678e-05
4322,1,4.3622780519026225e-05
4329,1,3.6376420196251416e-05
4731,1,5.591760366913186e-05
5178,1,4.1852095437211145e-05
8001,1,0.00022125488807628785
8953,1,2.3631555302218844e-05
8966,1,3.363096534459989e-05
8968,0,-5.433344755419037e-05
8972,1,2.2402493884517735e-05
8978,0,-3.0843855479542975e-05
8987,1,2.6566479912597512e-05
10172,1,3.211377021414341e-05
10183,0,-5.843351110739536e-05
2931,0,-6.6586480374581844e-06
3430,0,-1.0853225938182076e-05
5179,0,-3.397297886391357e-06
10799,0,-1.0620686147028887e-05
828,0,-4.329141812939986e-06
480,0,-6.537414770939676e-06
459,0,-8.033553964674848e-06
467,1,-1.5466808433118183e-05
481,0,-2.8494181803167256e-06
483,0,-1.516398844239557e-06
487,0,-6.8076186148088206e-06
5686,1,2.2742535467651935e-05
3323,0,-5.60492351470526e-06
8231,0,-3.1926056531262e-06
8236,0,-7.371799642497052e-06
3647,0,-7.250017065952909e-06
8278,1,-4.114710363767653e-05
9025,0,-1.8651626162567203e-06
1899,1,0.00010303911950482964
2908,0,-1.2010312675504713e-05
4883,0,3.2575008261929354e-06
9984,0,-1.6846784901570657e-05
2321,1,2.988871804426446e-05
2350,1,3.315058337449347e-05
6966,1,2.784317838363851e-05
7430,0,-6.424477318112937e-06
9080,0,-9.672060833790108e-06
1482,0,-1.1457389564059318e-06
3598,1,2.6472222007172628e-05
2418,0,-8.227393455966756e-06
6933,0,-5.179703571382074e-05
8817,0,-9.400678689016924e-07
9002,0,-5.649698632473538e-06
10601,1,5.677635803957179e-06
1914,1,7.139141537809903e-05
2116,0,-8.813506746988398e-06
2134,0,-9.59383945691859e-06
2144,1,-2.974125867804605e-06
5790,0,-8.237334601997723e-06
5817,0,-1.0409168013998782e-05
5827,0,-1.1971082445813764e-05
5864,1,2.49955498083792e-06
5883,1,1.6666984038395435e-05
617,0,-1.7315276317760847e-05
2334,0,-1.62966559589169e-05
10042,0,-2.800800767479503e-06
7801,1,-8.55922825377005e-06
7810,0,-5.055748063866685e-06
10126,0,-2.3817931317835635e-06
6647,0,-4.6834389565251005e-06
3397,1,2.4723377785625896e-06
6146,0,-6.897718190981255e-06
10139,0,-4.962832117080458e-06
2841,1,-2.648629168719215e-06
1544,0,-2.6017944982479142e-06
3448,0,-3.7658627622522913e-06
1689,1,3.6871514740793914e-05
2309,0,-1.2960551571176344e-05
2332,1,2.053520722965487e-05
2348,0,-1.5719154319828444e-05
2352,1,2.7106266383082765e-05
6329,1,1.4901730904288619e-05
5052,0,-8.454561169418175e-06
1728,1,0.00023199531202184635
7416,0,-5.669830701556482e-06
8256,1,-7.482445498887777e-06
5263,0,-6.848148757375138e-06
1725,1,0.0002008489146004709
3057,1,1.7186800871392866e-05
6751,0,-1.7509268738289496e-05
514,0,-8.275854471637619e-06
2711,0,-5.4184925667526474e-06
3276,0,-1.1921301030542592e-05
6979,0,-1.096064455590716e-05
9040,1,-9.86577371085738e-06
2766,0,-2.6798402034082982e-06
1052,0,-7.614580617207239e-06
3831,0,-4.743413562846021e-06
1546,0,-3.415030856586267e-05
1577,0,-2.962868852989562e-05
2095,0,-1.5382696625823205e-05
2797,0,-8.116335318687152e-06
2266,0,-4.401283233888209e-05
2277,0,-2.7431232373718854e-05
4171,0,-1.4053827556714063e-05
4262,0,-1.3926748199725197e-06
7154,0,-5.041209407709164e-05
8921,0,-3.1626502857634115e-06
9609,1,8.647359875139773e-06
1604,1,0.00018247738718140972
1648,1,0.0002714045270883683
1653,1,0.00012087269366845775
1670,1,0.000254395372746958
2100,1,2.0763946836077984e-05
5207,1,1.5051799616703997e-05
7098,0,-7.216616990831144e-06
1215,0,-6.079767432208475e-06
8624,0,-2.3026893649965984e-05
552,0,-1.0935960019999436e-05
561,0,-5.792873103939228e-06
9446,1,9.246787520682197e-06
9448,1,7.628764132199565e-06
3938,0,-4.259370192261788e-06
7463,1,-1.52192064488873e-05
1573,1,6.549409832718478e-05
6972,1,4.278201874123538e-05
6649,1,4.023649384154654e-05
7990,1,0.00023210912064119656
8095,1,3.9672810330963065e-05
10035,0,-5.694175722182605e-06
977,0,-8.97797860387398e-06
2664,1,-5.768521992664346e-05
2673,0,3.1024677013856075e-06
2687,0,-8.270067132861065e-06
3700,0,-1.3482998031901637e-05
3710,0,-6.69770354659214e-06
3712,0,-6.612749767065538e-06
3741,0,-9.37194114511983e-06
1937,1,0.0002572341410138576
10651,0,-1.4680180027259239e-05
3400,0,-1.0636396523882683e-05
608,0,-2.2331597895099282e-05
929,0,-2.8663487652877504e-05
1553,0,-5.016162313222553e-05
3825,0,-1.807427573178257e-05
4164,0,-2.3820990054880444e-05
7743,0,2.702085247378901e-06
9579,0,-9.648779323212381e-06
6909,1,-1.9288531895429335e-05
1761,1,0.000331571762631681
1918,0,-6.352144118639867e-05
9757,1,-2.4564698393854776e-06
5271,0,-3.3957884010180176e-06
621,0,-2.5152634243969524e-06
5937,0,-1.2426622532326998e-05
4799,1,0.00013275661263421613
5842,0,-5.879757109385919e-06
10209,1,-3.0797525125119732e-06
623,0,-1.0136354798045845e-05
934,0,-4.660106188477502e-06
942,0,-1.2830879242039226e-05
962,0,-3.759494355173807e-06
3455,1,4.951052133271611e-06
3565,0,-6.4352344510582856e-06
7482,0,-1.2357956896016055e-05
7797,1,3.1658334475192457e-06
7822,0,-5.323645100209433e-06
6369,1,3.739931134666986e-05
8487,0,-6.893536245209482e-06
8751,0,-1.2075693923305328e-05
10239,1,-9.413938170598733e-06
10295,0,-4.533565355928502e-05
4128,1,5.466287050825605e-07
4401,0,-2.431894662226096e-06
3363,0,-5.448352183862063e-06
9450,1,5.5360368865872185e-06
9465,1,4.4211031003728475e-06
9468,0,-7.895039412002199e-06
9474,1,2.9450989798598993e-05
6140,1,1.6982135024599646e-05
6312,1,-4.506070201489662e-06
6397,1,1.7485276728556485e-05
9391,1,0.00011216276705345823
9933,1,-4.5624956869220315e-05
6173,0,-4.61316842300919e-06
6410,0,-4.580042512177203e-06
649,0,-1.337677273587201e-06
6450,0,-1.2747110094362085e-05
7250,0,-4.755928093732399e-05
7297,0,-3.7372081762267564e-05
7300,0,-3.959710556637847e-05
7307,0,-3.402284608143307e-05
7323,0,-5.0444292810167484e-05
10374,1,3.823343324569096e-05
1647,1,0.0002388031723626634
4292,0,-2.9834910541173262e-05
5040,1,0.0001595577709647785
9095,1,0.0003975593474645029
9145,1,0.0004848896395148836
9148,1,0.00042402653068138705
9162,1,0.0005053124787830518
9207,1,0.000287232386260969
1124,0,-9.633010980915864e-06
3157,0,-9.741651213295237e-06
714,1,5.6856633085909596e-06
6451,0,-1.4514719220819672e-05
6462,0,-1.4144566824592067e-05
6465,0,-1.2892713691566906e-05
2763,0,-1.5979662048689156e-06
9495,0,-1.2119353894896957e-05
9525,1,1.490469285374535e-06
10293,0,2.9360833577065883e-07
10308,0,-4.909325662600921e-07
709,1,1.0536815807863621e-05
4065,1,6.813735737169168e-06
7707,0,4.919834210505908e-06
10006,0,-1.7179587447983737e-05
8606,1,1.5583822245363915e-05
8623,1,2.2454401611714942e-05
2465,0,-1.0315838029744813e-05
3581,0,-6.470338546939964e-06
7723,0,-1.5818355320053426e-06
10132,0,-3.239307918331675e-06
8369,0,-6.323392238805292e-06
3868,0,-7.413615312596383e-06
4058,0,-7.745993554385682e-06
9489,0,-6.836208985404798e-06
6304,0,-6.090816033270949e-06
716,1,-8.778843455310186e-06
727,1,-3.7823041300158646e-06
9270,0,-5.058499057724512e-07
2409,0,-9.516175339359312e-06
9565,0,-7.42408875881683e-06
10529,1,9.165348758577301e-05
6973,1,7.956044324348002e-05
9460,1,1.584779401568153e-06
3594,0,-4.6048444895408e-06
10208,1,5.478435208890008e-06
3193,0,-9.713033517027495e-06
8486,0,-2.484541390270727e-06
5062,0,-8.796363210626999e-06
5285,0,-5.089404403443965e-06
7693,0,-8.566142989140045e-06
4220,1,-5.751474130768834e-06
9864,0,2.0500163764704024e-05
3153,0,-5.373666028096265e-06
9377,0,-5.627433562925259e-06
10052,0,-1.6558616494245258e-05
761,0,-1.0260240125778172e-05
767,0,-1.1870414461784493e-05
5954,0,-5.573003715976515e-06
3797,0,-5.1256232709254805e-06
5684,0,-1.5476609365966282e-05
7010,0,-1.0733658742999782e-05
8759,0,-9.659701858459824e-06
9388,0,-4.596157872693554e-06
9564,0,-1.901109485442796e-05
1356,0,-2.8038561901274375e-05
4677,0,-2.7527526572971146e-05
5471,0,-2.538022801790184e-05
5510,0,-1.879926765597444e-05
2255,0,-1.6065795318407685e-05
2262,0,-1.5866877749660885e-05
2273,0,-1.5648198105229327e-05
4915,1,1.0145000707942262e-06
3875,0,-4.21666444692157e-06
6796,0,-1.6883598707157975e-05
6022,0,-6.5628689990025675e-06
5867,0,-2.13928650777016e-06
5213,1,-2.2010332084634078e-05
6386,1,-1.5446414715198933e-05
6689,0,-1.1141726039353035e-05
814,1,-4.227239240653782e-06
820,0,-2.5377713863680856e-06
2414,0,-6.723531604799877e-06
7681,0,-6.035696040651587e-06
10020,0,-6.784300849328395e-06
3073,1,1.4478064916157955e-05
3265,0,-1.241906320013466e-06
3174,0,-4.710835387157999e-06
10120,0,-1.5063477662989007e-06
10141,0,-2.089300721573448e-06
3603,0,-3.3943347197564844e-06
8062,0,-4.6217674495079745e-06
8068,0,-7.591830404448037e-06
8208,0,-4.6614759920662154e-06
6268,1,-6.084181472132385e-06
6670,0,-1.0750522768223098e-05
6900,0,-4.514480427337897e-05
8892,0,-4.6145410042762e-06
10647,1,-1.1406376746592422e-06
835,1,1.387135523555366e-05
866,1,9.741328246011003e-06
868,0,-1.0000103743352226e-05
871,1,1.0584417992229588e-05
874,0,-6.765247048874045e-06
1065,1,-3.124813582227604e-05
5208,1,3.4233049592011937e-05
9833,0,-5.836611252255535e-06
9562,0,-1.3153311701338157e-05
9084,0,-1.1102612731359794e-05
5290,0,-2.1883561510264155e-06
5302,0,-2.4708690021672445e-07
6342,1,1.7633002832059716e-05
6356,1,1.962805651570702e-05
7543,1,2.9896632591976584e-05
10085,1,2.1082226194048988e-05
2851,1,1.595883099038601e-05
9029,1,-8.114612730296386e-06
5998,1,2.323892294713594e-06
2660,0,9.204526272604856e-07
8111,0,-8.890449369595914e-06
5187,1,8.35421394938799e-06
7670,1,-1.110097800289557e-05
6301,0,-6.6816299415631894e-06
6332,0,3.0172562824100905e-07
9556,1,4.255294695049275e-06
8782,0,-6.700277176617741e-06
6159,0,-8.194770675853402e-06
8366,0,-3.1408228020297164e-06
10048,0,-7.79132672376577e-06
2139,0,-3.783113018293862e-06
2163,0,-5.387444954734136e-06
6613,0,-5.119464239873936e-06
8783,0,-9.232845146058472e-06
2671,0,-8.611260561597622e-08
4379,0,-4.882178538914001e-06
8430,0,-1.0000786538590435e-05
2475,0,-1.1960304440755489e-05
7827,0,-1.2406944396827777e-06
8453,0,1.6348749971016076e-06
1009,0,8.68299059481168e-07
1018,0,5.36430401069826e-06
3440,0,-7.3880547455462525e-06
10663,0,-3.302370516124363e-06
4411,0,-3.2963932734226813e-06
992,0,5.894384133863865e-07
10329,0,-1.0832750387247914e-05
10352,0,-9.953320819547546e-06
5406,0,-5.18650379853785e-06
2456,0,-1.182439641500081e-05
3643,0,-3.587309962508268e-06
7171,0,-4.1264504286185614e-05
7023,0,6.521902995752463e-07
1029,0,-9.079947625849768e-06
1031,0,-4.179360887665331e-06
1050,0,-7.109933993767658e-06
8196,0,-6.911792783097157e-06
2487,0,-1.4224120258332309e-05
9365,0,-6.625964178855078e-06
8547,0,-8.612437559965465e-06
4869,0,5.604912071056446e-06
10794,0,-5.5868747032079365e-06
10027,0,-5.747203223436361e-06
7694,0,-3.405753694911168e-06
1098,0,-8.318588061068422e-06
1112,0,-9.621228875552518e-06
1120,0,-7.5758650550891195e-06
1533,0,-3.429137346168652e-05
1567,1,6.646228862406425e-05
1568,0,-2.992279142008882e-05
8448,1,-2.382215487351241e-05
2842,1,7.631023591613775e-06
10427,0,-8.452941936150074e-06
1134,0,-3.147330145164425e-06
3163,0,-3.730969706734178e-06
8150,1,6.598564890924571e-05
4219,0,-8.240436845810267e-06
7380,0,9.57558229408673e-07
8705,0,-1.1226348296921719e-07
3274,0,-6.903314753853669e-07
6783,0,-9.704498393236885e-07
8710,1,1.8076950996156723e-05
3402,0,-8.679515405964773e-06
8406,1,7.259145784190207e-07
1199,0,-4.202193497367141e-06
1208,0,-3.9191321856128305e-06
1202,0,-3.099067705859751e-06
8622,0,-1.1353136009465132e-05
2740,1,-9.738141770863875e-06
1225,0,-2.545573922289663e-06
2550,0,-5.631688572377666e-06
7800,0,-4.833468211681031e-06
2114,0,-7.601155972698833e-06
2725,0,-2.178286742163791e-06
4703,0,-1.6299248157063757e-06
10608,0,-6.451421002615632e-06
3848,0,-6.53479229358961e-06
3850,0,-3.0766931069147167e-06
3853,1,5.599065299017638e-07
3888,0,-2.887883070719994e-06
3896,0,-2.844523836332765e-06
4218,1,2.5792269425351637e-05
5953,0,-5.462283317966618e-06
2942,1,-1.3340842041411665e-05
6765,0,-6.990178780751699e-06
9652,1,2.496771702766371e-05
2825,1,-4.655229085173068e-06
2719,0,-2.4578602348286296e-06
8732,0,-4.774471476626575e-06
2423,0,-8.813569140659552e-06
2715,0,-7.38984796299953e-06
2724,0,-6.651219780794195e-06
8947,0,-1.5656038494263631e-06
7595,0,-4.550613587590768e-06
7608,0,-9.90365362299011e-06
6162,0,-4.813363885411484e-08
8640,1,7.1823663561939125e-06
10840,1,6.411716147511768e-06
8576,0,-2.07330355855807e-06
5956,0,-6.068132784624659e-06
